HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url,Answer.movement-difference.label,Approve,Reject,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,34Q075JO15SL8PQ1N8SPPPUGVEZ01M,AXAXLC0TXQ0QW,Submitted,Mon May 10 09:59:05 PDT 2021,Mon May 10 09:59:36 PDT 2021,Thu May 13 09:59:36 PDT 2021,,,,31,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,34S6N1K2Z3Y99W01EQHTFW2BF16HLB,A1S9MXGZ1677V3,Submitted,Mon May 10 10:02:34 PDT 2021,Mon May 10 10:02:56 PDT 2021,Thu May 13 10:02:56 PDT 2021,,,,22,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,34S9DKFK7B4LJRTB031WEO13ASINYH,A6YDORFZZXXPQ,Submitted,Mon May 10 09:57:22 PDT 2021,Mon May 10 09:57:35 PDT 2021,Thu May 13 09:57:35 PDT 2021,,,,13,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,35DR22AR5LZPFIARDOVFMWWO35Y3XC,AKH0WFAUBUKUS,Submitted,Mon May 10 10:01:00 PDT 2021,Mon May 10 10:02:52 PDT 2021,Thu May 13 10:02:52 PDT 2021,,,,112,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,36ZN444YTZDHBCEIX0F67P7KAJPOIR,A14N7TK3CEQVAE,Submitted,Mon May 10 09:57:44 PDT 2021,Mon May 10 09:58:03 PDT 2021,Thu May 13 09:58:03 PDT 2021,,,,19,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,37TRT2X24Y6TNT9FBDVKD6MLGZXJBW,A3EM9OBO5KU9GG,Submitted,Mon May 10 10:06:45 PDT 2021,Mon May 10 10:07:06 PDT 2021,Thu May 13 10:07:06 PDT 2021,,,,21,100% (56/56),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,37ZHEEHM641V0340VBRHSXJ01CL37J,A3I9CPE69O3INJ,Submitted,Mon May 10 10:08:55 PDT 2021,Mon May 10 10:09:13 PDT 2021,Thu May 13 10:09:13 PDT 2021,,,,18,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,39U1BHVTDT6IY1178EUIXTBIQ99T3I,A1FL53VTH8JPSS,Submitted,Mon May 10 09:57:41 PDT 2021,Mon May 10 09:58:34 PDT 2021,Thu May 13 09:58:34 PDT 2021,,,,53,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3ATPCQ38JGPEZ8ZMRZWRSIH3BLIYA7,A1JCKICNOC7DAB,Submitted,Mon May 10 09:56:28 PDT 2021,Mon May 10 09:56:37 PDT 2021,Thu May 13 09:56:37 PDT 2021,,,,9,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3DEL4X4ELE0QVL7F29O5CQS1C6TYXD,AKXJDNVRKOMKM,Submitted,Mon May 10 10:02:30 PDT 2021,Mon May 10 10:02:56 PDT 2021,Thu May 13 10:02:56 PDT 2021,,,,26,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3DH6GAKTY64F0G7U3RCQ9B8CK6RYZA,A31A74MWKPUJC9,Submitted,Mon May 10 10:02:42 PDT 2021,Mon May 10 10:02:58 PDT 2021,Thu May 13 10:02:58 PDT 2021,,,,16,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3GNCZX450Q2KQU7L0C08FROR7GGAPQ,A3A7HDHB9NTFGR,Submitted,Mon May 10 09:56:23 PDT 2021,Mon May 10 09:56:34 PDT 2021,Thu May 13 09:56:34 PDT 2021,,,,11,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3HMIGG0U4TL0GK67U1CDWRB8LXIY83,A39ICPRR4OS3OX,Submitted,Mon May 10 09:56:27 PDT 2021,Mon May 10 09:57:26 PDT 2021,Thu May 13 09:57:26 PDT 2021,,,,59,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3HRMW88U1E5I4ECQGUBN9HIJTPTM0F,A329CKW65AYB5K,Submitted,Mon May 10 09:57:33 PDT 2021,Mon May 10 09:58:16 PDT 2021,Thu May 13 09:58:16 PDT 2021,,,,43,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3HUTX6F6V22D0R0G8XUEK903LNT2OV,AT3HPICJ6SAOA,Submitted,Mon May 10 10:00:03 PDT 2021,Mon May 10 10:01:14 PDT 2021,Thu May 13 10:01:14 PDT 2021,,,,71,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3HYA4D452ZYJUENN9UBOXFRPTM62FD,A2L4CWEP172Z2M,Submitted,Mon May 10 10:14:30 PDT 2021,Mon May 10 10:15:02 PDT 2021,Thu May 13 10:15:02 PDT 2021,,,,32,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3I2PTA7R319B2JHMCGSM9AHXHOYQKE,AZPJUBGJZ3BT4,Submitted,Mon May 10 10:05:54 PDT 2021,Mon May 10 10:06:41 PDT 2021,Thu May 13 10:06:41 PDT 2021,,,,47,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3K9FOBBF2PY1JSMCHOC6KGZ71DHLNQ,A3KED8NFUJ4PVR,Submitted,Mon May 10 10:09:11 PDT 2021,Mon May 10 10:09:38 PDT 2021,Thu May 13 10:09:38 PDT 2021,,,,27,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3LRKMWOKBDWPZVENA65V07775RV2ZW,A22AM327QRSABB,Submitted,Mon May 10 09:56:34 PDT 2021,Mon May 10 09:56:51 PDT 2021,Thu May 13 09:56:51 PDT 2021,,,,17,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3LUY3GC637F27S9NT9OO50M168AP7E,A1W7L2G03DMKTH,Submitted,Mon May 10 09:58:32 PDT 2021,Mon May 10 09:58:52 PDT 2021,Thu May 13 09:58:52 PDT 2021,,,,20,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3M68NM076PM4F5BXNRNL4HMKCFH6RR,A3OCXE2VIIRSVH,Submitted,Mon May 10 10:09:08 PDT 2021,Mon May 10 10:09:18 PDT 2021,Thu May 13 10:09:18 PDT 2021,,,,10,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,2,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3MX2NQ3YCH9STXXVR7J81TU8H1Q5X5,AANUUKQPVMD9Q,Submitted,Mon May 10 10:05:01 PDT 2021,Mon May 10 10:05:35 PDT 2021,Thu May 13 10:05:35 PDT 2021,,,,34,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3NC5L260MW1X1LCSWS9L4SUSURXFOR,A3U5D83UGFY23Y,Submitted,Mon May 10 09:56:17 PDT 2021,Mon May 10 09:58:40 PDT 2021,Thu May 13 09:58:40 PDT 2021,,,,143,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3OS4RQUCRHUDIRNJSN4ZY8UTNSFFBO,A1VMYCTZSIBP5J,Submitted,Mon May 10 10:00:15 PDT 2021,Mon May 10 10:00:26 PDT 2021,Thu May 13 10:00:26 PDT 2021,,,,11,100% (97/97),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3P529IW9K60PV09VJ0TTCBQYZMSFLA,A2VO8C41JJIQY9,Submitted,Mon May 10 09:56:14 PDT 2021,Mon May 10 09:56:20 PDT 2021,Thu May 13 09:56:20 PDT 2021,,,,6,100% (36/36),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3PDJHANYKDVRQBXURMBRQDKEP6HH63,A15G1VLKLE2HE5,Submitted,Mon May 10 10:01:48 PDT 2021,Mon May 10 10:02:05 PDT 2021,Thu May 13 10:02:05 PDT 2021,,,,17,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3PWWM24LH0DAFZD01G5INNA36IQ82Z,A16J2CW30USNJI,Submitted,Mon May 10 10:04:35 PDT 2021,Mon May 10 10:04:52 PDT 2021,Thu May 13 10:04:52 PDT 2021,,,,17,100% (4/4),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3PXX5PX6L5DIM06BH7I7K7J2QC6ABA,A3HJNOCKXFOOVP,Submitted,Mon May 10 10:14:37 PDT 2021,Mon May 10 10:14:56 PDT 2021,Thu May 13 10:14:56 PDT 2021,,,,19,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,2,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3Q8GYXHFEXH4QZM00BNLNG9YGJ05C1,AT9UG11XAEDZL,Submitted,Mon May 10 09:56:06 PDT 2021,Mon May 10 09:56:24 PDT 2021,Thu May 13 09:56:24 PDT 2021,,,,18,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3R08VXYT7KASR16O5V2JXUUXZ5D7WR,A273PAYHIAJHO7,Submitted,Mon May 10 09:55:48 PDT 2021,Mon May 10 09:58:46 PDT 2021,Thu May 13 09:58:46 PDT 2021,,,,178,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3RANCT1ZVNW219K9NCZYK8VWXFXUB5,A2URMYFRQM2WHN,Submitted,Mon May 10 10:13:55 PDT 2021,Mon May 10 10:14:18 PDT 2021,Thu May 13 10:14:18 PDT 2021,,,,23,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3RJSC4XJ189KW7RKOVU1SF7X7U8058,A2YI54DHQAQAZX,Submitted,Mon May 10 10:14:58 PDT 2021,Mon May 10 10:18:31 PDT 2021,Thu May 13 10:18:31 PDT 2021,,,,213,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3RXPCZQMQXQIJT1M1AHSAHHW2VO1GQ,A306NPJADFSPON,Submitted,Mon May 10 09:58:28 PDT 2021,Mon May 10 09:59:56 PDT 2021,Thu May 13 09:59:56 PDT 2021,,,,88,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3TESA3PJ39PF7SJX5ZYL7EPWWSVMMR,AGSSNWV6IXW5D,Submitted,Mon May 10 10:02:09 PDT 2021,Mon May 10 10:03:03 PDT 2021,Thu May 13 10:03:03 PDT 2021,,,,54,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3TK8OJTYM904IIAJB7R4BE24SQKVPF,AK8WZAFALWBAO,Submitted,Mon May 10 10:11:49 PDT 2021,Mon May 10 10:12:14 PDT 2021,Thu May 13 10:12:14 PDT 2021,,,,25,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3TMFV4NEPGTWRFB7F0UPBUQSAPM8WI,A2IG6D2UY3XUXN,Submitted,Mon May 10 10:09:30 PDT 2021,Mon May 10 10:10:09 PDT 2021,Thu May 13 10:10:09 PDT 2021,,,,39,100% (45/45),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3TPZPLC3M8RK6980RXLYSJAL16PP3A,AQ5H9HKYEGCXA,Submitted,Mon May 10 10:02:07 PDT 2021,Mon May 10 10:02:46 PDT 2021,Thu May 13 10:02:46 PDT 2021,,,,39,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
