HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url,Answer.movement-difference.label,Approve
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3BF51CHDT3PWC0BFPXVAHCAN5M9H0B,A1NSHNH3MNFRGW,Submitted,Tue Mar 16 12:48:29 PDT 2021,Tue Mar 16 12:49:49 PDT 2021,Fri Mar 19 12:49:49 PDT 2021,,,,80,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Highly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3C44YUNSI94IO1AXKMRA5SWXL2SPDH,A7UNIWDAQROJG,Submitted,Tue Mar 16 12:49:29 PDT 2021,Tue Mar 16 12:49:43 PDT 2021,Fri Mar 19 12:49:43 PDT 2021,,,,14,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Highly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3DEL4X4ELE0QVL7F29O5CQS15PCXYQ,A32DRYN7M7HIZT,Submitted,Tue Mar 16 13:09:11 PDT 2021,Tue Mar 16 13:09:37 PDT 2021,Fri Mar 19 13:09:37 PDT 2021,,,,26,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Highly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3DYGAII7PTNCDAE2P8XU5R3W4HGPQL,A3O0NNIW4KA2PV,Submitted,Tue Mar 16 12:47:02 PDT 2021,Tue Mar 16 12:50:48 PDT 2021,Fri Mar 19 12:50:48 PDT 2021,,,,226,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Moderately similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3E7TUJ2EGK1XWEUQ3XVDJ2WIGYCD9C,A1ZZHJB71KSJ90,Submitted,Tue Mar 16 12:55:01 PDT 2021,Tue Mar 16 12:55:26 PDT 2021,Fri Mar 19 12:55:26 PDT 2021,,,,25,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Slightly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3EJPLAJKEUVDHWXOX8HYQKOJEFI6ZX,A2WVRMN4F5EFCI,Submitted,Tue Mar 16 13:08:25 PDT 2021,Tue Mar 16 13:08:36 PDT 2021,Fri Mar 19 13:08:36 PDT 2021,,,,11,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Highly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3FDJT1UU7CNM9XYOSO4JBZM6EBNK52,A23KAJRDVCVGOE,Submitted,Tue Mar 16 12:46:48 PDT 2021,Tue Mar 16 12:49:22 PDT 2021,Fri Mar 19 12:49:22 PDT 2021,,,,154,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Highly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3FFJ6VRIL93W8VMZVFDVHOB25ZRI08,A3EM9OBO5KU9GG,Submitted,Tue Mar 16 12:58:41 PDT 2021,Tue Mar 16 13:00:05 PDT 2021,Fri Mar 19 13:00:05 PDT 2021,,,,84,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Slightly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3HPZF4IVNU82SNWKBDSIYD7R47NYCO,ALS4ARR5D4BEC,Submitted,Tue Mar 16 13:03:58 PDT 2021,Tue Mar 16 13:04:08 PDT 2021,Fri Mar 19 13:04:08 PDT 2021,,,,10,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Slightly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3HVVDCPGTM7JE4YVXZN8NN7VSSHYTZ,A2H1RXUC8XNNIW,Submitted,Tue Mar 16 12:45:36 PDT 2021,Tue Mar 16 12:47:21 PDT 2021,Fri Mar 19 12:47:21 PDT 2021,,,,105,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Moderately similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3IGI0VL64FZ9PDP9UGSYCX31P13ONM,A2JPBH207YW0UQ,Submitted,Tue Mar 16 13:07:33 PDT 2021,Tue Mar 16 13:07:44 PDT 2021,Fri Mar 19 13:07:44 PDT 2021,,,,11,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Highly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3JPSL1DZ50EKN9V8KXNGB2JW0KVNAI,A2KWEVSI7P1RGQ,Submitted,Tue Mar 16 12:52:41 PDT 2021,Tue Mar 16 12:53:02 PDT 2021,Fri Mar 19 12:53:02 PDT 2021,,,,21,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Not similar at all,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3K9FOBBF2PY1JSMCHOC6KGZ7UVRNLV,A2XK59FYAFO9EX,Submitted,Tue Mar 16 12:44:34 PDT 2021,Tue Mar 16 12:44:43 PDT 2021,Fri Mar 19 12:44:43 PDT 2021,,,,9,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Moderately similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3LBXNTKX0ZABUKZ7UXWPD9ZAWFKX9S,A12EO8AAUDZIU8,Submitted,Tue Mar 16 12:46:23 PDT 2021,Tue Mar 16 12:46:53 PDT 2021,Fri Mar 19 12:46:53 PDT 2021,,,,30,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Slightly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3LYA37P8IY2OYDFXTYVWELMYO79KB3,A2PBRI6BOYDN94,Submitted,Tue Mar 16 12:46:48 PDT 2021,Tue Mar 16 12:47:21 PDT 2021,Fri Mar 19 12:47:21 PDT 2021,,,,33,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Exactly the same,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3NC5L260MW1X1LCSWS9L4SUSNACFO1,A2TANP6R5WPOKE,Submitted,Tue Mar 16 12:49:48 PDT 2021,Tue Mar 16 12:54:15 PDT 2021,Fri Mar 19 12:54:15 PDT 2021,,,,267,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Slightly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3OLQQLKKN04RUWLZL4XAEES6CFNEJZ,A3EXV3M9E7QB8C,Submitted,Tue Mar 16 12:48:42 PDT 2021,Tue Mar 16 12:48:48 PDT 2021,Fri Mar 19 12:48:48 PDT 2021,,,,6,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Highly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3ON104KXQSBV8EO53X4CUIAN1M14WD,A2WQOPD3IYLITQ,Submitted,Tue Mar 16 12:46:22 PDT 2021,Tue Mar 16 12:48:45 PDT 2021,Fri Mar 19 12:48:45 PDT 2021,,,,143,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Moderately similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3OONKJ5DKKY7O40CRQNPL2378CPBOK,A1FPCIKO68OQ63,Submitted,Tue Mar 16 13:06:15 PDT 2021,Tue Mar 16 13:06:28 PDT 2021,Fri Mar 19 13:06:28 PDT 2021,,,,13,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Highly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3QAVNHZ3EUJUZ9SN8K71YAF7VOSALY,A16U186WXJXIWR,Submitted,Tue Mar 16 12:44:16 PDT 2021,Tue Mar 16 12:48:41 PDT 2021,Fri Mar 19 12:48:41 PDT 2021,,,,265,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Moderately similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3QBD8R3Z29YN35F3CBD2DOX1YK8O4R,A1PRRDIHIHTHJV,Submitted,Tue Mar 16 13:07:03 PDT 2021,Tue Mar 16 13:07:47 PDT 2021,Fri Mar 19 13:07:47 PDT 2021,,,,44,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Slightly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3R6BYFZZPFRKVUQKXJWHN5LLZEGXFN,AWBUSVSQFSLZW,Submitted,Tue Mar 16 12:48:46 PDT 2021,Tue Mar 16 12:49:00 PDT 2021,Fri Mar 19 12:49:00 PDT 2021,,,,14,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Highly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3T111IHZ5M5RXODVLYQXORDMVZ09RB,A2XJH3WC02RMXQ,Submitted,Tue Mar 16 12:46:16 PDT 2021,Tue Mar 16 12:47:13 PDT 2021,Fri Mar 19 12:47:13 PDT 2021,,,,57,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Highly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3TPWUS5F8HGY3I1KWCAUDGMBTZMWCM,A49A0FF6ZXYDU,Submitted,Tue Mar 16 13:00:03 PDT 2021,Tue Mar 16 13:00:13 PDT 2021,Fri Mar 19 13:00:13 PDT 2021,,,,10,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Slightly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3TR2532VIX9NHHSKFMEC2Q0TVH46JB,A2C1Z52F4B0CG1,Submitted,Tue Mar 16 13:04:11 PDT 2021,Tue Mar 16 13:04:38 PDT 2021,Fri Mar 19 13:04:38 PDT 2021,,,,27,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Exactly the same,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3U84XHCDIKSZ29TAEKOJTM45IO94Z7,A2S50NNGMJBNOZ,Submitted,Tue Mar 16 12:57:53 PDT 2021,Tue Mar 16 12:59:11 PDT 2021,Fri Mar 19 12:59:11 PDT 2021,,,,78,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Exactly the same,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3VP0C6EFSOBDIPY5IJR4IISAZBZ6MF,AUI3R928P63B0,Submitted,Tue Mar 16 13:04:05 PDT 2021,Tue Mar 16 13:04:36 PDT 2021,Fri Mar 19 13:04:36 PDT 2021,,,,31,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Not similar at all,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3X08E93BH3XBTMDDV3KNTMVO9BG661,A17T4N032U1ATX,Submitted,Tue Mar 16 12:50:59 PDT 2021,Tue Mar 16 12:51:14 PDT 2021,Fri Mar 19 12:51:14 PDT 2021,,,,15,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Moderately similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3X31TUMD751Y5LFNC1E8N9M4RVTL1U,A3PFU4042GIQLE,Submitted,Tue Mar 16 13:06:03 PDT 2021,Tue Mar 16 13:06:17 PDT 2021,Fri Mar 19 13:06:17 PDT 2021,,,,14,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Exactly the same,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3Y4W8Q93L7ZVTL7T6Y09BKLF7QSDVP,A2VO8C41JJIQY9,Submitted,Tue Mar 16 12:47:43 PDT 2021,Tue Mar 16 12:47:50 PDT 2021,Fri Mar 19 12:47:50 PDT 2021,,,,7,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Moderately similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3YGXWBAF78WMUGI0M64BIO3K96PC4I,A2HFKE8LN1IYQE,Submitted,Tue Mar 16 13:04:34 PDT 2021,Tue Mar 16 13:04:48 PDT 2021,Fri Mar 19 13:04:48 PDT 2021,,,,14,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Exactly the same,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3YJ6NA41JJVVRNAPUIDL8QRAQMQJPQ,A36LPIFH0MEX7,Submitted,Tue Mar 16 12:53:15 PDT 2021,Tue Mar 16 12:53:40 PDT 2021,Fri Mar 19 12:53:40 PDT 2021,,,,25,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Slightly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3YW4XOSQKY01OB2HLF69EWIN4MH1UZ,A18WFPSLFV4FKY,Submitted,Tue Mar 16 12:48:37 PDT 2021,Tue Mar 16 12:53:17 PDT 2021,Fri Mar 19 12:53:17 PDT 2021,,,,280,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Highly similar,
3FTID4TN9SDS97TWYOFFCC1RSVSLYP,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,3ZSANO2JCNMCZD4L39QUOX4TKYDFSU,A12TSLY8GXWHB4,Submitted,Tue Mar 16 12:44:26 PDT 2021,Tue Mar 16 12:44:33 PDT 2021,Fri Mar 19 12:44:33 PDT 2021,,,,7,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_001.mp4,Moderately similar,
3MYASTQBHEQ02TEIUX0XGDQKKD9QDB,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,31UV0MXWNYRV3280SLJ7YJ7TM74I5V,A1PRRDIHIHTHJV,Submitted,Tue Mar 16 13:06:01 PDT 2021,Tue Mar 16 13:06:11 PDT 2021,Fri Mar 19 13:06:11 PDT 2021,,,,10,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_002.mp4,Exactly the same,
3MYASTQBHEQ02TEIUX0XGDQKKD9QDB,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:43:00 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:43:00 PDT 2021,,,32SCWG5HIPJJ3SVIAZJWZMM54G8P6S,A3746TDKYH8SJ9,Submitted,Tue Mar 16 13:00:39 PDT 2021,Tue Mar 16 13:00:53 PDT 2021,Fri Mar 19 13:00:53 PDT 2021,,,,14,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_002.mp4,Not similar at all,
